roadsectionid,coordx,coordy,cctvresolution,filecreatetime,cctvtype,cctvformat,cctvname,cctvurl
,126.9671002,36.83143643,,,1,HLS,[국도39] 아산 이순신휴게소,http://cctvsec.ktict.co.kr/71907/D+x/4Gby6fUKO85JYQGxyeuE+QQEk4EYk/CfojSShR3UAyNwKdakFkkkbhTC/N4moMD8mCgS0MmTn4Ad6iVDU9zVICGtxF4x1LkiZfr1N7g=
,126.9700123,36.8221652,,,1,HLS,[국도39] 아산 염치IC교차로,http://cctvsec.ktict.co.kr/71908/ObRvfvDX2WHhTLm8yTSH6fRtk/oUdKJU7+XPZrlKToxTA1Tos9vFyHeQjCMnR2MNutFZ4InP76nRjflPFjYiyGTLhuz4tOG0U15w14LaFpE=
,126.9307587,36.87918701,,,1,HLS,[국도39] 아산 월선교차로,http://cctvsec.ktict.co.kr/71909/1r/nqb0gzR7CifYQZMrZ6J8qTYjt1qwnrmSRqLNv8ZPsRGJFbuNRLN3mNr4bJSj6yS2gTGjokOCafgPBNNPmcHgdEmX5chJnejzE/XIXbS0=
,126.94694,36.801671,,,1,HLS,[국도45호선] 아산 남성과선교,http://cctvsec.ktict.co.kr/71910/uhg8v6Y5MlKK7YQ0+Xp+PovgnK+PPGR/sskNAG4WPpbCpju1iWitKCObNtr6d5b+gESCD4YwCMw72ufsC7/GBzTV6wx6NZAbCMfUie9IYHE=
,127.0063943,36.81547959,,,1,HLS,[국도45] 아산 방현사거리,http://cctvsec.ktict.co.kr/71916/2c3Wv1J+3ChPqlsiXBHenbvs7lgP1P1CQRUweqPLVflSGZE/MIoFqaqX9L1GeP2fCHQxFOTfzdOgTAZTNVraer90dEln2Pnmkxuvm8cKIQ0=
,127.00935,36.82125,,,1,HLS,[국도45] 아산 방현리,http://cctvsec.ktict.co.kr/71917/rmY0X4ydn1i3gQ1xNYTFbzcHL8myWVXTv5HW5sttnXzlxHvPvIDMfwqMUbEMI98WIOR5kGAGhly10EkrOxguNDLuYRvzr/DIhpvPfcTKqRA=
,126.616456,36.49381,,,1,HLS,[국도21] 홍성 은하2교,http://cctvsec.ktict.co.kr/71925/uTYCr+fJMHxqdLz5Pulr3Mg7jOE6jGExracNgx6ZOgYfpqCa2qvlOuE3+xL6QpWp/Y9otS8knJCPi2Hd7N0gdkwDEu46tCXSufTPvS5QN0I=
,126.3014984,36.96663742,,,1,HLS,[국도38] 태안 만대항,http://cctvsec.ktict.co.kr/71928/d7t1ZGF03qmIzf3zj0kELGWxRVah8jMKxwKEVb1jzLsfjXFHF4UZj2RwbLB/H01ew0xpyLeIP0ylW1NvgLDMAn4z5kE3awMWmjXGsP7RLQ4=
,126.9640825,36.84544791,,,1,HLS,[국도39] 아산 아산휴게소,http://cctvsec.ktict.co.kr/71930/Q11L6c4UDYzC0j+86s3ikFQQ5vpb8yO1df0f++SI8evca3ElH7lMvkWb3aXQsMaTsdj022N/Xju2gmpfvtuP3Nw7g4hVNIi7VbaEzy0lacI=
,126.2424728,36.74234458,,,1,HLS,[국도38] 태안 안기삼거리,http://cctvsec.ktict.co.kr/71952/RdnNSr2973kPP9KaLanRqdc/APa0Y+440C7+ejEY6rFGAzvIpJbghUAd25m9JJYl6/xFSkgo30xExQAuE5hTU1jFZyKQBPNv8Oy9qB6DXlk=
,126.440287,36.842263,,,1,HLS,[국도29] 서산 무안교,http://cctvsec.ktict.co.kr/71955/1ImH6uwYJfBuoF4Lf3GLaRGskV4rr/wyB40G+1SSQXsY7YluYvLCyHQPTfp3AO2TJ+tnNxO1Vd8m4m/rxRNH+pHPtfGYsTpNX8sIgmYRTTA=
,126.4344,36.860217,,,1,HLS,[국도29] 서산 화천2교,http://cctvsec.ktict.co.kr/71956/DzFsXJL2kn6qmH0KnMBu70Tb9BREqi36vBHchh4KkLFdMaIKfifzJNyh7yPHRn4O/gXSOjCXBWY1l3vSMxmoCcD1V0eA8nUZFW5/PwUUkeM=
,126.436498,36.871237,,,1,HLS,[국도29] 서산 지곡교차로,http://cctvsec.ktict.co.kr/71957/SiaO6FGBEorY9PZw/gmYwLlI0CzRGPv4l2mPsFxIVKrtg73hy3XHzSjj79KoOF5KvfLtG20LT6UCm7BEIoIXkuhLPRYtfLZBUHjuG/g0kBU=
,126.442212,36.911377,,,1,HLS,[국도29] 서산 환성2리교차로,http://cctvsec.ktict.co.kr/71958/seEdhgL7KF4mMFSnNiLQm6+B0smkTldAylBr9qh8XXm+1STXgVS4WT0l26nf+omOhjfHaO9o8U/sU4JCzIfSQraTb8LrA70KGEsSvVuC+1w=
,126.43242,36.938627,,,1,HLS,[국도29] 서산 대산버스터미널,http://cctvsec.ktict.co.kr/71959/nnUc1I7uz1XrnjXoUAPX48lRZdnqlAQjGmPLhajA9Br2x5qpJssg2E4ZZqKCs72iz1SVJTjkmY0PKk6uYUFbZzhZvLofSdw4U2kCuEkYPXI=
,126.422113,36.955177,,,1,HLS,[국도29] 서산 대로1리교차로,http://cctvsec.ktict.co.kr/71960//hq7kyHi099fQJ4XtJBvvinU7qkBDd3sXCJfEJVhvcOyXjTulLSUAzfqYBdBSnPJlPQ5VIdTUPnIrVRdY4LUiU8guGifD3LlTeGsiba23kg=
,126.414889,36.97873,,,1,HLS,[국도29] 서산 화곡리,http://cctvsec.ktict.co.kr/71961/Ya+UUxcZ9Of8XpB0N2L1nQvIHVualyHeJgV8BOVIhKBQSqmGGj8O07ZuFLquZfVoXudo93L0iGqlouUg/ZKroGEWHt+Sasv1UQV7ONxdTek=
,126.37712,36.98837,,,1,HLS,[국도29] 서산 독곶1교차로,http://cctvsec.ktict.co.kr/71962/4MmyicLuSknON95IBN/ZVjdS2pQM52rMowrNrE1av9cHjy/PYTCA+BSQzkwsXik2OZZQNKJ+wN0exhvBRq5i36WxCn27RYEtUlQdvogiO+U=
,126.31538,36.74676,,,1,HLS,[국도32] 태안 평천교차로(2/4),http://cctvsec.ktict.co.kr/71963/Jh7qvQMdZtJv6rlUTLF6iHOXS98JBUrhJavs0AzRknjWzJYKqnvHAtnkxZ1NVFiG0HNh6SP3mhb5Pf+lmiaQ58Ssm02HUUQvBz/gQlXosT0=
,126.31706,36.74843,,,1,HLS,[국도32] 태안 평천교차로(3/4),http://cctvsec.ktict.co.kr/71964/cKmAGlKcvoeoRobjpNCQ0/3N0AmzM2MSxKDB4vFBeu+3puFlSiWEaDU2FWjeZUXONr2r5XnxKWZ0+Z7+S1UtHWL301om7C4UDh05wON00xE=
,126.337258,36.758126,,,1,HLS,[국도32] 태안 평천교(3/3),http://cctvsec.ktict.co.kr/71967/f/Hq6Qbp+VGZ4K7/USGOJYjUuCptw0llQlveU6dCJuE+R0PvVtSOGrFbmbCB/lxaaHEflsvw0mVWHWkkn3xiZjE4iRQ7vk/kzpy7WOreWUU=
,126.34581,36.763218,,,1,HLS,[국도32] 태안 인평IC교,http://cctvsec.ktict.co.kr/71968/Bi/MYS2HjSMPQQnJZuZR67e3zLG6wdTCiPDUxEi81p84gPMnMMGK/+VuO3cem/7t/Sa+yjf9tBP4K3r5L5ZBL5QKFV1ZdYJqNOGLxDgkxnM=
,126.3496,36.77066,,,1,HLS,[국도32] 서산 인평교,http://cctvsec.ktict.co.kr/71969/FmxXQCH8BDkKW//1PYxAsMyg6k1sTLc/+hsH7CE5i7fEtJAT7EvoGSzTXpQYXSspfZfoVc63octkiQu+0KnV8SwuIn1NqgMEo4/TQTKwLNU=
,126.362357,36.780263,,,1,HLS,[국도32] 서산 어송IC교,http://cctvsec.ktict.co.kr/71970/otOMOHTp3KxfK1PQ5IHbSRsJtUY9fXeFv0TE/nDUvZaPASnKXwBmni01fS25E/tHu8MJXbkNf0OS3FSZ5S6V2J1Ffo8ts3T8Vz11XDZ9zT0=
,126.36766,36.78503,,,1,HLS,[국도32] 서산 어송교차로,http://cctvsec.ktict.co.kr/71971/qK+DZWNo8znkz6fuwF6KosL+46jsnAnOEDbjvfg9gJD/yatFDyoSo+LCmaKaAFI0/bSrynjpDunayTBwvBYHLg3Y1DxWgrPHVI9+QenWVaY=
,126.389159,36.783568,,,1,HLS,[국도32] 서산 수량재,http://cctvsec.ktict.co.kr/71972/5LF6fAa0Oi83gGxzi/gzYNwIsvzUQRnEOxwa26AEMk78CDQCPJQizfJcA/dCGngZTKQ2A/SXMLQ5jH1QTXxs58u0OEDvyT1AidB1ml6Do28=
,126.409649,36.772097,,,1,HLS,[국도32] 서산 화수교차로,http://cctvsec.ktict.co.kr/71973/llBYEDwSfrOaHbYfXTt2DwBU1rHt0zb0Ra1sKDtfwRIINoy/28IaTdLhgjpevNx3ObsaQWbtnHJDQIhG9nlfxN7Ku8eErX6VPIj2Iia1hko=
,126.68279,36.089726,,,1,HLS,[국도4] 서천 서천교차로,http://cctvsec.ktict.co.kr/71974/KbWryfyNe7EmHGF1MLwabutembdEyxq5cA3d3UHXH/yeT/d8hHs6PQ486CvPHan/53dEr06YKLOUM929r6Kyoj27o7lzvD2Df6d9qRMX6cE=
,126.68548,36.09737,,,1,HLS,[국도4] 서천 서천IC삼거리,http://cctvsec.ktict.co.kr/71975/jotR2urq9CrCYwPMQMU0h6B20Ch/BrXGuFohWxeoiaz6It02frdm618pDliR9LYzkxzF7s9qJTeYoCEHH4pG+k64lA0k8NdbNJhhsZaYp7g=
,126.687871,36.10347,,,1,HLS,[국도4] 서천 화성교차로,http://cctvsec.ktict.co.kr/71976/UQMh7mnfxcrN6wI00yhLa/hvL9DSOsjiWKwqaKo2eXuQGRL/ZItu2fthyVO3gdXNZB3YxuP40DjDboegAysz+9sdUX7AQp6Mncn1R3mnVsY=
,126.685363,36.122458,,,1,HLS,[국도4] 서천 홍림육교,http://cctvsec.ktict.co.kr/71977/xJuZk8R0MbxItfcXz2JIfPVFoYw+2DeQgDUlU2IZrjRbQnh3eSbiqMde1jKhaul684vYfu5kKgWyDfFL7jUhHHS3IftOJlXwGh5ZZQHPnbA=
,126.686066,36.128475,,,1,HLS,[국도4] 서천 서부저수지,http://cctvsec.ktict.co.kr/71978/Xlx6JnSN/dTqkbUStueUEbE5g4dojIlCTR5Vy+dQaUkYTN3mjSiwA20Nm3HgdMFYvZ8MEvhJsGXqZq1Ty7hSMcWG2qiRG395oUam/AAyNrY=
,126.680643,36.136951,,,1,HLS,[국도4] 서천 문곡교차로,http://cctvsec.ktict.co.kr/71979/tSDa0knPmVeMtsDj2aRSZtT6zBozwGBW/W9u4JGY4KBgSsC+wffFJMTYAfaIfUV/kGH4c0w41ups99SPyFATUc28JxZhFaZ9dMNRYeym90I=
,126.67795,36.15405,,,1,HLS,[국도4] 서천 수성교차로,http://cctvsec.ktict.co.kr/71980/ckSjGfCHO9sNCDJmJJMTMzZlRbjBLYPpV/zpl3UW5l78lZX5WU7wXge86f2lSLyIn33GKMLO5CW4GkTuBhnUxeh/1nPwigd6ynggSDi+nbk=
,126.678358,36.160654,,,1,HLS,[국도4] 서천 저산과선교,http://cctvsec.ktict.co.kr/71981/HhVCgLRzrtrPh1Jypjvi92BNF+R8krOKF5x4MCxn+cFwoPwGRkZjGLOkhB2M/AjWXWRFcopSRDHm96PUy+6phrqy4b4caapl2X8POz9CO0Q=
,126.682205,36.164074,,,1,HLS,[국도4] 서천 저산생태터널,http://cctvsec.ktict.co.kr/71982/y/Ls0NisMX07+ebv94S1XSgXfswwlf/VHTmiyv799WSOpYG7mH643qbkwnqhsrXSmkA9xGNtNRtTtDKNG42lDcVJ6EqMuMd7QdOiX8N+5m0=
,126.694606,36.181344,,,1,HLS,[국도4] 서천 복대1교차로,http://cctvsec.ktict.co.kr/71983/snGGautYqusLtQ3MMHOmXZoAcRWk4CwBRnlHVbHbTOhxFY3ytwbmQw0LG/tPCtMTMHewm03prJoDzywC1OPgHHdSm/lzjSPdRAdiUhaZtDk=
,126.69686,36.18475,,,1,HLS,[국도4] 서천 서천제설창고,http://cctvsec.ktict.co.kr/71984/ecA7QfwiItbOHNalyTsBzLhWAKDf6wpjbQfgQ+0DKyanw4sDTEeOR5iywZiCPepGF2CvHw0l51XFjpaF4LBkpzv3kLHgjo7W6ppNj1i1O0w=
,126.70018,36.186476,,,1,HLS,[국도4] 부여 대덕육교,http://cctvsec.ktict.co.kr/71985/n6xdzj1xiQRv/b98O98F1r7uUEATLqjMRu53BXsekir8yLrwmD12f+z2VWZRH28L6QI0MGSRm42pdqucOdmSyKc+CEYkMIo4jblHcHkk8DE=
,126.71266,36.188828,,,1,HLS,[국도4] 부여 신안교차로,http://cctvsec.ktict.co.kr/71986/pRw9tJXUYhaMnxyC+OUPjT/Z8bpvtRzIG6cHSoTUahBiIjmr2qEPwBcJopPFefHc2njiEitU8ZPwTHGCJPuYurv97IaxWnFOgUL9fslu7r4=
,126.737825,36.194272,,,1,HLS,[국도4] 부여 수암1교차로,http://cctvsec.ktict.co.kr/71987/XKxDwOM8j+VGf1IgCtwJM9pYfCw7C/66FbYpKqLP0MtgTqWjHeUfFx+chbyxGftR3tMh51FkIKCF7mEvgVB+LfR3WlB4hD8popnwqS+qk8o=
,126.749405,36.199455,,,1,HLS,[국도4] 부여 수암2교차로,http://cctvsec.ktict.co.kr/71988/kj6GXnLXnJa+kKyLthOHc3W/UQIbdM8isz71g4wlKfIwLWdg1Gtxc4/MEFnRPjcVwNMXRGiFYSbMg3GOoc/rbCn5Fki3bYyCq0N9k7piupQ=
,126.755943,36.20715,,,1,HLS,[국도4] 부여 홍산2교차로,http://cctvsec.ktict.co.kr/71989/0XxVWzOWxJHLbLjMZPuSg/g6Dc3R/cA+6BwWosp88UkWBYsLHEqqs/tMRXTBwOAxz5hQX7lwX2OMRoaXVxd9XQkwGVDm3CxOFPP2Xyl9mo4=
,126.76006,36.2098,,,1,HLS,[국도4] 부여 남촌사거리,http://cctvsec.ktict.co.kr/71990/5Y6D/FRa86gR+UUqhMMsSTuGEAt/F/wmqn/UzR9GbX7JHKilYC+iuGTMvm1N5URnxIJK/nyrpR4u71lHXYdQ95YfwbgwweLqIAopzYzj0fc=
,126.76712,36.21915,,,1,HLS,[국도4] 부여 좌홍교차로,http://cctvsec.ktict.co.kr/71991/vOKuI2dUq+jDg9uNHRTGEso5k/Y4j9duszKl6r1d6ZQ3ApPAuR9lanrX+C648w136LAAsLPvRANKcsip9Ouyrf2SevEapqTUxgLcRM61Ahg=
,126.77266,36.22039,,,1,HLS,[국도4] 부여 교원교차로,http://cctvsec.ktict.co.kr/71992/liAoxDiKmJkA/IzubZQQCnmeUpZ4Tuzpll5MTaFpVvKDWlGLS8zPDx08WnfxP1d4KWIxaIeot1CMbGGbIHOYA3VMtk3MUl8i2aw8+mpMxkw=
,126.783046,36.222775,,,1,HLS,[국도4] 부여 정동교차로,http://cctvsec.ktict.co.kr/71993/aQC+Zr1CRLlpJMqt0Immk19EeRchYIP4fMbj10qHZhhdBTzyS4Gs0sr5vaIhUu9QfGywqP7w1a6+I+fZK3sH3ayP6MR3ODUdrZfL+9kGhmE=
,126.79198,36.22741,,,1,HLS,[국도4] 부여 송정교차로,http://cctvsec.ktict.co.kr/71994/BzxxUPcSE1xoAAGHaWoSO/UMHlZYS2jEHbmsQm1wwBaMBMMtdOw+oZg9+iSyxUcuUXGRcdiyd6vmA5gOlyimU+nsllrIm61RS3961+eTO74=
,126.81217,36.241915,,,1,HLS,[국도4] 부여 논티교차로,http://cctvsec.ktict.co.kr/71995/I+2J4ioNy0WKw0mRm7xJsxXNFAWvC4xblfig2nx782W8R3S8K70WyTOfx+Vga6h/357TZnrYmvSHhVkLFILzzg2S2EbAONtMr/bibTi/Ags=
,126.81608,36.249992,,,1,HLS,[국도4] 부여 구룡교차로,http://cctvsec.ktict.co.kr/71996/sjjNEHBVqFqZx0PzZY8WWj582UhLV2b7E/Qtu1q11yuTLPgtpZPX8/bNCvF/UwNAaN2Lw/4YIs2RCnk+ixwwLTOiEg907imYJgEQVwJrShw=
,126.853094,36.256961,,,1,HLS,[국도4] 부여 합송교차로,http://cctvsec.ktict.co.kr/71997/cOiwTM9fcLppgkefUueqvaCfdH/xGM0IPijoZ5y7Tfr7rtWEK6ZtoVU1Ffz+R7HVXH57yN2HTbIIRWoXAux4qIFKqBopKo3Mu4u1tuUxOYs=
,126.86745,36.261475,,,1,HLS,[국도4] 부여 내리교차로,http://cctvsec.ktict.co.kr/71998/mJHSp19CZ5vmi4rC/ryq+R9tsjQhL8U29KZpIJ3HvUdK2WlXkE2j/QGfkU1DRI3cezPwjn+ercMRIb1SjHLIAOew2YVykzI+ktxEhjvD480=
,126.906012,36.266755,,,1,HLS,[국도4] 부여 부여교차로,http://cctvsec.ktict.co.kr/71999/euD7SexzzdzQK70RjUYAxdW5dTUjH++7Sz0s6Lg75um7GyKmrlGQCYBpgBNmf7phwYwlcLXZCc2kUf2y6vz6MAyrFeoL6On73npPMOmVpSQ=
,126.91735,36.267876,,,1,HLS,[국도4] 부여 왕포천교,http://cctvsec.ktict.co.kr/72000/8NCt4AKEBh1c1SAWfAT9Tj523Z4MVb23mtqLeeqACsoNxRKU49S8Dsb+MwByiqHTEXmSMWBj29AlrVokuL0dKrYk45+ZWb8jkcenK/gt+WY=
,126.929349,36.267943,,,1,HLS,[국도4] 부여 대왕교차로,http://cctvsec.ktict.co.kr/72001/7S+9zEuM95Kcbw3E0z+7RWdB32OGnyWKC4Hlt+j2Iy/MN2fvM+YKrYz5lcdJTMu2qYnDz6PRyINZWiZE5dXPwuCSP2uwIaSVGqJXPRVAe3s=
,126.951471,36.276616,,,1,HLS,[국도4] 부여 능산교차로,http://cctvsec.ktict.co.kr/72002/eEt2DzSLTqSKOUIQyh5T8hYc04CydBgShOk4FNuL4lUJ1MZHMuVGAtLZuw3FCLQzfoJuLR87KfOFZojPL28ugTOE7WNC/QnFma9EgB4TG80=
,126.9655,36.270447,,,1,HLS,[국도4] 부여 염창교차로,http://cctvsec.ktict.co.kr/72003/sBKPUSGfqRmlQ+HzrY7t4hB/Xy/3DiAzn0zE0gz4mTZFuHC8tfIStaZ1Vp6bOenaM9HbWJoPwQ6UQHM2eIJqXVEQ7pX8+fK4Hraf2l6mOGc=
,126.982564,36.251908,,,1,HLS,[국도4] 부여 동부여석성휴게소,http://cctvsec.ktict.co.kr/72004/OTvTrZhfipTRoxDRsa5WOjUZWL8/UIdq2SkGret4vJqaBVxWJYO1N2Vm2rrtJqD4PS7SDQ0JgdWi7SBOE5cP6fI7Gw8ASygfVdjFb1rU05g=
,127.003822,36.243753,,,1,HLS,[국도4] 부여 정각천교,http://cctvsec.ktict.co.kr/72005/9Nl1F2Dp8dOGOMyunbrXOE9+Jb/2uuQxv+4cq2ZgOKdq8FqCRbkqAUvNudyoXbwfJTdGMgBufhRE0dxecUfZvIgAIk+qrE2mtZNtlx5t0aA=
,127.01782,36.24083,,,1,HLS,[국도4] 부여 연화교차로,http://cctvsec.ktict.co.kr/72006/m/aA0gcTWhCs9lJEr9R70EoUlYf4px+WgGeZkppcRMp11hYkGjRMwSArcq3Z+4n1cRvWulNbxWJ/4vlHayvmwH/m55zzAne8fwK8c4TaB7s=
,126.65932,36.097645,,,1,HLS,[국도21] 서천 당정교차로,http://cctvsec.ktict.co.kr/72010/odw9RGdMSP8C5IC1IGFAX/7yaz+1aSeycC4CMVbSix7KuCl/EzDNNt4XbvEcRpJbzrbvlcy4OPnVULTnwGIpZJZED50glxkH6ggFZTp1890=
,126.648447,36.104396,,,1,HLS,[국도21] 서천 부내교차로,http://cctvsec.ktict.co.kr/72011/WMjBK9IEsXLYkqj+fX/cPB1H+cI5rHLa/DeQQ9y7ayQEwfBgmwsg2fZt7bQZJn99edALB/Je+0h/jWqjJdQxOpv0vPOnBzPYPySzRowoEy0=
,126.61785,36.122128,,,1,HLS,[국도21] 서천 관리교차로,http://cctvsec.ktict.co.kr/72012/nysEs5IjXZkA16ZrOWpL0P2E/Mn8r28yve5gCWW3YdA8RvtE7OjAscBqygp8oZcZ5A0EmtHbIn03BsCQdGeRdJRK8JTv10m8rUKUGjK8zR8=
,126.606084,36.128147,,,1,HLS,[국도21] 서천 장포교차로,http://cctvsec.ktict.co.kr/72013/PhYbVi+lOdD0SISjECQzvY4Xoph9cAGI29OnKXNonZbHKwW8pR/8KBhW9IaoTEkkAo5uwUCCtaZ6Fx4vZyIrUMoj2pmaVesPFxXf93rTOps=
,126.60937,36.157151,,,1,HLS,[국도21] 서천 성북교,http://cctvsec.ktict.co.kr/72014/9LGsE4S7QZ74Ax9+3BH2ocL0s13N2E7tDS1JLZxclPpWCvwIBGf+CbPOjBEjzjAAXBGzp7owO2a3ktszVn2vWBsCxrYf0IRwVh6HX0WZtk0=
,126.62172,36.17989,,,1,HLS,[국도21] 보령 신구리,http://cctvsec.ktict.co.kr/72015/Wb5k4oglXhR7l3KkOO5meB9S6A/8naumUPVEoj+bqKuw3Ptn5W11IJtXpeLXTnK4/WFyVXnYytsI+m86R7gfkscJXWIW8U61NUpUwjwBq/A=
,126.62903,36.197575,,,1,HLS,[국도21] 보령 야룡삼거리,http://cctvsec.ktict.co.kr/72016/RrPj9Knlc/V9ei6J41FM78xbMQYWiSPRDiHvJvCm2y2Kwpepd4ZhDKqv7sfYyZCNTxe2/9ESLKiD/BWonjEVYQGyw+vzrEa0bTNUB6wol7I=
,126.633773,36.200137,,,1,HLS,[국도21] 보령 금암삼거리,http://cctvsec.ktict.co.kr/72017/UkBzwNCI3+Jlox43kXABXsmk9bZp8BAo6kFcQDXEasocY0P0JC+xo82jsG8lIJIJhcWdDQchw3wDFOmK0GOVEznw8GGg4s2gHt+rvCeZJJk=
,126.62864,36.20533,,,1,HLS,[국도21] 보령 주산산업단지교차로,http://cctvsec.ktict.co.kr/72018/hxzKpzo10uDiTIFpxwALo+zL371GYd7AVrJpzWnyxO6y6c4ZL0vZTG7LpXrBE8ZhfcBbZFFOeE8LS9SpuAd5+NIL9sLnPIYyz2gYn9h0k3Q=
,126.610667,36.22113,,,1,HLS,[국도21] 보령 창암리,http://cctvsec.ktict.co.kr/72019/w6biu+ImT8XpQ/pTTNHpwW1rhHlrYUWZATuj7rY28JocsKskrgUjSJG4bl6vO1uoErOORJCtdb+yFRQhcLsKLLhxPSJ2vjZeI1/yc+aIHhs=
,126.604225,36.22599,,,1,HLS,[국도21] 보령 벽동교,http://cctvsec.ktict.co.kr/72020/b2kSNV0TSDBjnxH6tGlt5ev5F6L2dN6+ch1xFf9YlxncNbs2Ng8+a0Evk9zMGRHOLYbpcyEZ/QpZjd8WGlb8Irg/994qBT5GNOXb+Bq2sjo=
,126.59804,36.2335,,,1,HLS,[국도21] 보령 대창사거리,http://cctvsec.ktict.co.kr/72021/ZJNwMTeqZ1UnRAqQlo1vjCAQjQk9fK0HIocrZL5dixpiuf4Oudm63mioWZMv7IWBs9kzTIAIzCT7fE+OoON9a0rgf1DZmDqf7Nv3eH2L82U=
,126.2755328,36.86901717,,,1,HLS,[국도38] 태안 지암교차로,http://cctvsec.ktict.co.kr/72022/TbKCfX6oqiJbty+5WSZEvgOGWYVcRIbMC/KZq0zbbXAr32xqFRSsjD42MNJmVE9hS2eIyB2isXu7O6XKBuawwnyS1yitUB22Ft/noRtIS40=
,126.58716,36.245914,,,1,HLS,[국도21] 보령 웅천장례식장,http://cctvsec.ktict.co.kr/72023/Asv0lbPW90w2tMMAEUblHYNl2/dwqX3xb8GLd/IdnNCTQ3RoB/PwJly0V44rQM85CzZHYm3u2DJxWt/BR86hqkL53034QvFwa97m4Y4lgWQ=
,126.589668,36.267245,,,1,HLS,[국도21] 보령 두룡1교차로,http://cctvsec.ktict.co.kr/72024/H4hJEhIVvXm9xl4yw/mpeA5GMRwzHubE7wAcAAOim6GxmDhhd07r3l3BxJszcwLu8Eg1LyOZ+LpaXV6wBnyCWhaur3o6cCXxzwqu8FKGB2A=
,126.599294,36.292967,,,1,HLS,[국도21] 보령 사현교,http://cctvsec.ktict.co.kr/72025/2/7aU4pkdXsQHCZ0MoU3A8RkQIlJVqbdu6wcJ9rH8zUfFkfIUnPPdxBA+BW77Z5+m3ke6XFLigbyGh01h2LfI0HM6HHVxtHySrsiVFn5rrA=
,126.61148,36.302593,,,1,HLS,[국도21] 보령 읍내교차로,http://cctvsec.ktict.co.kr/72026/Nn96sBf3IUBNf3DvCKJyZfBFNrJL5VahZwBXXPFMj0OewgXNP1lOD/8M2PyozNqKouTl2xZU1xJ0slTsWEa9S/tWrw3WeUncySI2j1Xvsn4=
,126.615582,36.309397,,,1,HLS,[국도21] 보령 남포교차로,http://cctvsec.ktict.co.kr/72027/yTuiSkw2AuTy/tAjIsk3JC5dtwaZEIimjrCiXj3ai8jYI5VlnJo9UnuLiS0jpgx7h/464IOPj6XroePlkZhhAekKPtmK5rvYCu9zVMuinaY=
,126.61753,36.32113,,,1,HLS,[국도21] 보령 흥덕교,http://cctvsec.ktict.co.kr/72028/a4Ku0vwktQfa0mSjiaf2ieHQj5xXSYQ+h7FTwkU9e2T+mI6Ceg4JKMyfQIK220SiteNBqfGBFWjemmh8UQ/jls95X9kSTtP5QdQ4TSqULjQ=
,127.005733,36.706846,,,1,HLS,[국도39] 아산 실버요양원 (취약),http://cctvsec.ktict.co.kr/72063/XkmFOAjKnjXhjOvvB4P/I2id6SvIapMjmScfp6EyEp9SpWJUDlP7NozK84xW/CAmch1H/AaME9+EWKZP1lPIXjASfgx26v4z3X1jbiKF1KQ=
,127.006096,36.711548,,,1,HLS,[국도39] 아산 오미니고개(2/2),http://cctvsec.ktict.co.kr/72064/LVHmuDUBPXs8NWHpvPjJsNa16j09Z7RDMazJpERugtJhx+UAq7c6qkc6krhEp1NS1osiTQwmJHQzw3LX7Z4uLjNBazgrk5hD16gzDmVFigo=
,127.005882,36.713512,,,1,HLS,[국도39] 아산 오미니고개(1/2),http://cctvsec.ktict.co.kr/72065/nKru2Q4w4L8rsAGTyw3OUGXsCBa7+XQpgVlvuaxMnkCLve8XjZuVSERlVKCcd6M1SvOKca/Cq+WaO3f4jPItkoxsFcRkZeIee3+IvSMIK4E=
,126.989283,36.666786,,,1,HLS,[국도39] 아산 제1거산교,http://cctvsec.ktict.co.kr/72066/qpcHckOARZQu6DWB2EwRDCUyMC70/NUqu4MdlfLkit/JxcauGhTqFIhKyuly8Q3V710uZS0vHigko2200fpiT0zxlPi2Un33Y080ilVdDYs=
,126.2020855,36.70068646,,,1,HLS,[국도38] 태안 연포삼거리,http://cctvsec.ktict.co.kr/72068/viBjLYhyjE4ME2QTpgGrZ6YdJZ/Fw+F5yy9rF7amfvbZV3+2mmNS7ka5rgCWLR4WnUHDNSAwd1YX4mfzYR9AwLB9Es0HtRmWPb64alfikrY=
,126.785286,36.341671,,,1,HLS,[국도29] 부여 나령고개,http://cctvsec.ktict.co.kr/72069/5/cnfsFP76OFpRrA9C0ZXjpY/rVbQ3vjFaCTlWXoMUhC+SyyjbBqSdvvdCWIafLwk9/J+S/5EwfmUOBNWjjaEvPGhM1KFlTjxRbh0bzxdjM=
,126.785066,36.346129,,,1,HLS,[국도29] 부여 나령리,http://cctvsec.ktict.co.kr/72070/7beQnYWbksdXRZ8F6B17vxb5RMQaC5jlbNGE8MqgI/sDbjuUtTyMStCPb54UfvA3EKwJPX+8k/e4vdCMEWGCyGWbnnx8Egk6iqcdf2/Q9kg=
,126.43452,36.99092,,,1,HLS,[국도38] 서산 반곡교차로,http://cctvsec.ktict.co.kr/72175/SSo6IAfZxYK5D3LnyIxfIQNHmu5a+xDsZNQbCdHCnmIc3gE8cAWXWGvsp1FnaM1GHw5ZqlrnFESrP2Eyt7TprZ6PJietM3fUfgxuD/Arv/A=
